431.268702	431.435970	aUw
432.192396	432.320635	DaU
433.162554	433.251764	tS@
437.039469	437.102660	_I
437.286655	439.041117	I
439.463935	439.606113	I_
443.509048	443.583390	TI
444.659485	445.038627	aIs
445.677965	445.845233	If
446.581215	446.677859	t{}
447.525354	447.621998	fI
448.603307	448.852351	aIp
449.513992	449.577182	b{}
450.439545	450.528755	m@`
451.629011	451.792562	lb
452.335256	452.420749	gr
453.231072	453.353736	kaI
454.375933	454.669583	aIl
455.416716	455.695497	il
456.479801	456.687957	fs
457.141441	457.249237	mE
458.200809	458.423834	IdZ
459.052021	459.137514	nv
460.475663	460.639214	@g
461.416084	461.531313	_eI
461.691148	462.962389	eI
463.070185	463.449327	eI_
464.508695	464.636934	{}d
465.142457	465.259545	DoU
466.372811	466.614421	AdZ
466.987988	467.119944	_w
468.021336	468.125414	tSA
469.114158	469.227529	At
469.902179	470.011833	S@`
470.898357	470.993142	zi
475.221321	475.317965	daI
476.057664	476.204489	Si
477.035257	477.299169	oUtS
477.706190	477.795400	m@
478.635460	478.958846	aUs
479.425339	479.533135	dZ@`
480.319297	480.510727	ntS
480.521878	480.692864	tS_
481.027401	481.111036	tS{}
482.324662	482.571848	ltS
483.291103	483.393323	vA
484.766784	484.913609	zr
487.104832	487.235675	_h
487.181028	487.324136	h_
490.877665	490.938997	pi
491.810652	492.002082	{}S
492.801254	492.953654	@`v
493.501924	493.583699	haU
494.431194	494.542706	ju
495.427371	495.548177	ik
496.393812	496.596393	{}dZ
497.282195	497.471766	Il
498.040479	498.107387	v{}
503.679290	503.759208	_d
504.621570	504.729366	baI
537.751910	537.971218	{}g
538.349430	538.457226	_aI
538.501831	538.951598	aI_
539.508230	539.801880	Ar
540.322271	540.597335	@`k
541.087990	541.270127	leI
542.002391	542.117621	feI
542.931662	543.035740	rA
543.782873	543.894385	kl
544.808787	544.964905	@m
545.708321	545.845853	nw
546.633874	546.767689	mf
547.637486	547.760149	_j
548.607644	548.748893	dZu
549.804544	550.005266	@dZ
550.715228	550.819307	lw
551.506967	551.707689	hOI
552.781925	552.886003	w@
553.729781	553.845010	voU
554.822602	555.302106	eIz
555.829931	555.960029	kE
556.907885	557.004529	D{}
558.004423	558.179126	SA
559.186455	559.424348	@v
560.097140	560.178916	dOI
561.163942	561.264303	tE
564.434973	564.587373	sU
566.312099	566.416177	iw
567.605643	567.687418	baU
569.637027	569.731813	tI
572.159066	572.330052	k_
572.852302	573.209142	aUtS
573.963709	574.184875	uv
575.021218	575.247960	l_
575.615951	575.731181	g@`
576.840729	577.019149	lp
577.584146	577.665921	ki
578.602626	578.714138	tSOI
580.844025	580.959255	if
581.788164	581.983310	It
582.749029	582.845673	ls
583.641128	583.698743	nU
584.986712	585.217171	lz
585.780308	585.888104	nf
587.006945	587.196516	Ez
587.830278	587.910195	h@
588.882212	588.975139	_@
589.209315	590.725884	@
591.058563	591.194236	@_
592.714522	592.939406	{}tS
593.589895	593.714417	vi
594.989375	595.119473	b_
595.710489	595.788548	maU
597.435215	597.570888	Z_
598.182348	598.327314	{}k
599.299330	599.453589	As
602.754357	602.973665	oUr
604.077638	604.200301	ru
605.475260	605.668548	gz
606.092295	606.200091	w{}
607.092190	607.214854	sI
608.066065	608.158992	TA
608.954447	609.021355	haI
610.077006	610.493319	aIb
613.020934	613.139880	dZI
614.020828	614.128624	li
615.217728	615.526246	OIN
616.381174	616.630219	AtS
617.421957	617.615245	{}T
618.429286	618.800994	oUt
619.856645	619.975591	vz
620.837954	620.994071	lS
621.573936	621.659429	_p
622.852612	622.997578	@`f
624.068097	624.216780	lT
624.952762	625.019670	di
626.034433	626.134794	mu
627.216464	627.327977	k@`
628.286984	628.368759	fu
629.357503	629.446713	Di
630.465193	630.840618	oUn
635.486969	635.739730	it
636.390219	636.750776	aUd
637.512778	637.888203	aIdZ
638.352838	638.508955	tA
639.356450	639.549738	_Z
640.638842	640.891604	eIk
641.642454	641.750250	ni
642.653500	642.798466	woU
643.868985	643.961912	{}p
644.783387	644.887466	ti
645.879926	646.062063	_U
646.329693	648.262575	U
648.530205	648.723493	U_
649.563553	649.846051	El
650.362725	650.535570	seI
651.448113	651.529889	dE
652.589257	652.682184	nu
653.914396	654.079806	Ag
654.945886	655.274847	OIt
655.964366	656.116766	f@
657.060905	657.148256	tS
658.159302	658.272673	tr
659.434260	659.549490	ES
660.348662	660.471326	jaU
661.432191	661.534411	l{}
664.136367	664.283192	@s
665.199453	665.359287	lm
666.303425	666.426089	Id
667.069144	667.176939	jE
668.078331	668.186127	sE
669.401612	669.529851	Ef
670.386639	670.488858	gA
671.628143	671.730363	taI
676.765149	676.902681	dz
677.491838	677.588482	l{}
681.799935	682.102877	aIf
682.840717	683.234728	oUm
683.892651	684.000446	IT
684.849799	684.940868	z{}
685.860845	685.954701	kU
686.992696	687.158106	ut
687.821605	687.894088	h@`
688.952527	689.055676	@f
692.873118	692.958610	dw
694.030059	694.378535	eId
695.042963	695.469498	oUz
696.145078	696.229641	Ep
697.322463	697.425612	{}f
698.270319	698.599280	aID
699.426331	699.689314	Ud
700.586060	700.771914	im
701.574803	701.715123	@`T
702.600718	702.794006	Is
703.678671	703.818991	@`S
704.589356	704.682283	tw
705.707268	705.792761	nE
706.986873	707.187595	@`z
708.115936	708.223731	zt
709.169728	709.246858	bl
710.282994	710.372204	faI
711.394401	711.441794	paI
712.518818	712.604311	jeI
713.756606	713.956399	@tS
714.618039	714.684017	mOI
715.611429	715.691346	l@
716.905902	717.049010	Ig
717.775699	717.852829	dZE
718.961448	719.061809	rI
720.484522	720.556075	ks
721.832893	722.009454	Es
723.045590	723.122720	ID
724.380022	724.461798	_oU
724.543574	725.614093	oU
725.767422	726.087091	oU_
726.960605	727.094420	r@
728.391681	728.558950	@d
729.532825	729.696377	Af
730.372885	730.473246	nA
731.703600	732.131064	aIn
732.978559	733.246189	@`p
733.881809	733.989605	_dZ
734.060229	734.487694	aUl
735.104729	735.264563	lA
735.309168	735.528476	Ak
736.446595	736.613864	uT
737.375865	737.487378	n@`
738.814375	739.018815	{}m
739.788250	740.018709	EtS
741.000019	741.174722	idZ
742.070538	742.196919	saI
743.181945	743.274872	_{}
743.527634	745.690974	{}
745.861960	746.036663	{}_
746.967792	747.153646	@`b
754.065557	754.288582	ji
755.098906	755.229003	wi
756.080215	756.176859	fA
758.165497	758.496317	oUp
758.496317	758.652435	p_
759.455324	759.700651	ub
760.247062	760.313970	gI
761.410508	761.496001	mn
762.525633	762.659447	@k
763.447469	763.544113	Ip
764.369305	764.491968	kOI
765.413804	765.499297	neI
766.421133	766.506626	_D
766.465738	766.551231	DE
767.580862	767.684940	toU
768.736874	768.852104	zI
771.056333	771.138108	wI
772.145437	772.253233	tSeI
772.513428	772.665828	ndZ
773.286581	773.368357	wE
774.249305	774.331081	_t
774.754828	774.929531	t_
775.459215	775.533556	lU
776.528804	776.577127	dA
777.897619	778.055595	Nd
778.713519	778.812021	sk
779.147023	779.250637	f_
780.113464	780.228229	@S
781.535712	781.610518	dZ_
782.261007	782.595545	aIv
783.346860	783.437928	jA
784.473135	784.554911	raU
786.019441	786.080772	NI
787.558312	787.723722	in
789.178959	789.336935	Ed
790.307093	790.418605	koU
791.654535	791.792067	s@
793.204557	793.643173	oUk
794.459072	794.553858	fi
795.722879	795.810231	nOI
797.263609	797.336092	bu
798.555295	798.618485	d{}
799.802375	799.899020	teI
801.186988	801.285491	fl
802.790908	802.911713	tm
804.498907	804.615995	lv
805.766431	805.881661	v@
810.985212	811.237974	@`dZ
812.068741	812.234152	US
812.955265	813.059343	SE
814.445814	814.687425	En
815.717056	815.854588	Av
816.616590	816.670487	pr
817.822782	817.925002	wU
818.911887	818.999238	@w
820.305792	820.709095	aIr
821.508268	821.816785	aIt
822.783226	823.162368	aIm
823.976409	824.048892	gl
